TimeStamp,ch1,ch2,ch3,ch4
1213402.7416,8203.41,37028.22,37378.51,38721.9
1213402.7456,8206.13,37032.18,37380.99,38726.43
1213402.7496,8200.55,37023.6,37372.31,38720.18
1213402.7536,8190.3,37016.44,37364.44,38714.89
1213402.7576,8187.72,37018.59,37364.34,38715.32
1213402.7616,8186.87,37014.39,37359.19,38710.31
1213402.7656,8191.3,37018.88,37362.77,38716.46
1213402.7696,8196.26,37023.88,37368.21,38723.09
1213402.7736,8194.3,37027.55,37371.5,38726.05
1213402.7776,8169.41,37009.67,37355.43,38709.55
1213402.7816,8161.26,37007.29,37354.71,38708.17
1213402.7856,8156.68,37007.77,37355.24,38708.55
1213402.7896,8152.01,37004.43,37353.71,38705.4
1213402.7936,8163.69,37005.57,37358.34,38707.74
1213402.7976,8172.56,37009.15,37361.2,38709.45
1213402.8016,8190.82,37017.21,37369.02,38717.94
1213402.8056,8202.74,37018.64,37371.78,38720.8
1213402.8096,8195.54,37002.95,37356.91,38706.16
1213402.8136,8196.97,37000.8,37353.95,38703.54
1213402.8176,8211.33,37007.48,37361.48,38710.41
1213402.8216,8214.86,37010.01,37364.34,38712.32
1213402.8253,8221.53,37020.88,37373.17,38718.99
1213402.8293,8220.1,37016.59,37367.4,38711.12
1213402.8333,8212.66,37010.72,37362.15,38704.83
1213402.8373,8227.06,37022.31,37372.31,38716.13
1213402.8413,8238.75,37024.6,37375.84,38720.09
1213402.8453,8244.94,37028.08,37378.08,38723.76
1213402.8493,8255.2,37035.28,37386.56,38734.25
1213402.8533,8256.48,37039.0,37391.38,38738.21
1213402.8573,8255.77,37039.09,37392.29,38736.87
1213402.8613,8252.57,37035.61,37387.9,38732.25
1213402.8653,8242.66,37033.23,37383.51,38728.96
1213402.8693,8239.6,37034.23,37381.32,38728.58
1213402.8733,8230.26,37023.55,37368.45,38718.28
1213402.8773,8239.65,37027.46,37373.21,38722.66
1213402.8813,8247.09,37037.19,37384.47,38731.01
1213402.8853,8239.46,37036.09,37384.18,38729.48
1213402.8893,8231.02,37024.55,37375.98,38722.19
1213402.8933,8226.59,37013.25,37365.87,38713.65
1213402.8973,8230.26,37014.54,37366.2,38714.84
1213402.9013,8232.79,37021.45,37373.93,38722.71
1213402.9053,8228.45,37025.27,37378.74,38728.1
1213402.9093,8239.13,37032.7,37387.28,38736.87
1213402.9133,8240.7,37028.13,37385.04,38735.44
1213402.9173,8257.96,37037.28,37397.68,38749.37
1213402.9213,8263.45,37042.29,37404.97,38754.56
1213402.9253,8255.2,37035.52,37399.11,38745.93
1213402.9293,8252.19,37038.76,37402.11,38747.65
1213402.9333,8261.01,37045.44,37405.11,38751.99
1213402.9373,8278.47,37055.69,37412.6,38758.04
1213402.9413,8274.13,37055.59,37409.83,38752.47
1213402.9453,8273.32,37061.12,37413.98,38757.71
1213402.9493,8273.03,37061.65,37412.84,38758.23
1213402.9533,8275.65,37064.51,37416.18,38762.86
1213402.957,8267.69,37059.03,37411.88,38756.52
1213402.961,8251.95,37049.63,37400.54,38745.36
1213402.965,8246.47,37044.67,37394.72,38740.69
1213402.969,8245.61,37036.52,37386.56,38733.15
1213402.973,8240.65,37034.56,37383.04,38730.96
1213402.977,8237.32,37036.28,37384.42,38734.25
1213402.981,8236.12,37037.38,37385.66,38734.73
1213402.985,8234.03,37036.28,37386.37,38733.92
1213402.989,8241.46,37042.38,37392.57,38740.12
1213402.993,8246.85,37041.57,37391.86,38741.55
1213402.997,8245.14,37032.18,37384.51,38735.35
1213403.001,8256.58,37039.24,37391.95,38743.45
1213403.005,8258.15,37036.57,37391.14,38743.64
1213403.009,8251.62,37030.03,37385.95,38739.69
1213403.013,8244.47,37019.4,37375.07,38729.96
1213403.017,8239.03,37015.01,37371.31,38723.95
1213403.021,8247.52,37026.17,37384.18,38735.2
1213403.025,8243.85,37023.17,37380.84,38730.29
1213403.029,8243.99,37019.26,37375.93,38724.81
1213403.033,8250.86,37027.13,37382.7,38731.53
1213403.037,8263.16,37038.24,37395.05,38744.26
1213403.041,8262.06,37043.24,37400.3,38749.37
1213403.045,8235.12,37020.88,37376.5,38724.76
1213403.049,8230.07,37019.4,37372.78,38720.52
1213403.053,8233.74,37026.74,37378.55,38723.09
1213403.057,8238.46,37028.27,37379.7,38724.28
1213403.061,8241.18,37026.89,37376.84,38722.23
1213403.065,8242.94,37031.46,37377.46,38724.76
1213403.069,8226.4,37026.31,37372.26,38723.28
1213403.073,8211.57,37021.31,37367.25,38719.99
1213403.077,8203.32,37024.5,37372.5,38723.85
1213403.081,8194.45,37027.74,37375.98,38725.67
1213403.085,8184.91,37023.36,37371.59,38719.32
1213403.0887,8187.01,37018.45,37367.83,38713.79
1213403.0927,8183.15,37012.72,37362.44,38709.07
1213403.0967,8180.43,37013.68,37363.68,38710.31
1213403.1007,8189.35,37016.44,37365.97,38712.74
1213403.1047,8188.3,37020.83,37366.82,38715.65
1213403.1087,8187.2,37017.92,37366.44,38715.56
1213403.1127,8191.63,37014.39,37366.68,38714.94
1213403.1167,8196.5,37014.2,37367.73,38715.75
1213403.1207,8200.03,37016.35,37370.83,38719.47
1213403.1247,8198.21,37017.25,37371.35,38720.9
1213403.1287,8203.94,37014.3,37371.26,38721.76
1213403.1327,8209.94,37016.54,37374.31,38722.28
1213403.1367,8212.04,37018.35,37375.84,38723.43
1213403.1407,8208.66,37022.79,37378.94,38727.86
1213403.1447,8212.52,37030.8,37386.71,38732.82
1213403.1487,8224.58,37037.19,37393.72,38738.26
1213403.1527,8218.15,37035.52,37390.0,38733.15
1213403.1567,8208.66,37033.71,37387.04,38731.2
1213403.1607,8211.33,37038.86,37393.29,38739.16
1213403.1647,8215.62,37032.75,37388.0,38732.53
1213403.1687,8229.35,37041.0,37395.2,38738.78
1213403.1727,8234.12,37052.35,37404.26,38747.22
1213403.1767,8231.35,37052.45,37403.54,38747.12
1213403.1807,8215.38,37036.61,37388.62,38733.77
1213403.1847,8207.08,37028.56,37380.56,38726.43
1213403.1887,8214.52,37029.37,37381.22,38727.86
1213403.1927,8211.9,37025.07,37378.6,38725.19
1213403.1967,8218.34,37033.99,37387.14,38735.44
1213403.2007,8216.76,37032.99,37385.37,38731.63
1213403.2047,8215.29,37035.66,37385.85,38732.1
1213403.2087,8210.76,37034.33,37383.85,38733.39
1213403.2127,8188.92,37022.69,37372.45,38720.28
1213403.2167,8190.49,37022.26,37374.79,38721.71
1213403.2205,8188.06,37019.35,37376.22,38720.14
1213403.2245,8190.25,37015.3,37376.84,38719.37
1213403.2285,8191.06,37013.44,37376.79,38720.8
1213403.2325,8203.08,37023.74,37387.9,38733.44
1213403.2365,8207.18,37027.17,37391.57,38737.4
1213403.2405,8203.65,37023.36,37384.23,38729.62
1213403.2445,8197.02,37017.06,37377.22,38722.52
1213403.2485,8200.22,37022.5,37381.99,38726.05
1213403.2525,8201.55,37031.37,37387.76,38731.82
1213403.2565,8190.59,37023.26,37381.65,38726.0
1213403.2605,8184.43,37013.01,37370.97,38715.22
1213403.2645,8184.82,37017.06,37372.07,38718.42
1213403.2685,8187.1,37025.12,37377.74,38726.0
1213403.2725,8176.18,37024.03,37374.41,38723.28
1213403.2765,8167.32,37019.5,37368.97,38716.61
1213403.2805,8167.41,37017.4,37365.87,38712.46
1213403.2845,8172.27,37025.84,37372.36,38718.66
1213403.2885,8179.76,37028.79,37376.69,38719.71
1213403.2925,8173.18,37010.48,37358.96,38701.68
1213403.2965,8170.7,36999.75,37348.47,38692.86
1213403.3005,8176.28,37004.9,37353.71,38700.87
1213403.3045,8180.19,37005.1,37355.95,38704.11
1213403.3085,8190.73,37007.48,37358.96,38708.74
1213403.3125,8193.54,37004.9,37356.19,38705.97
1213403.3165,8199.12,37003.09,37354.04,38703.97
1213403.3205,8215.29,37010.72,37363.63,38713.08
1213403.3245,8219.77,37011.25,37365.58,38715.8
1213403.3285,8211.76,37001.38,37358.96,38709.93
1213403.3325,8211.33,37000.66,37358.05,38708.36
1213403.3365,8210.04,37001.28,37357.43,38706.16
1213403.3405,8216.38,37008.72,37365.3,38714.08
1213403.3445,8221.91,37010.96,37369.11,38717.23
1213403.3485,8231.21,37016.11,37374.69,38724.19
1213403.3522,8234.22,37020.83,37378.98,38729.48
1213403.3562,8235.84,37023.12,37378.46,38727.76
1213403.3602,8233.45,37022.31,37377.5,38723.04
1213403.3642,8234.26,37029.32,37384.28,38727.81
1213403.3682,8221.25,37023.26,37378.74,38721.18
1213403.3722,8210.28,37020.54,37372.31,38715.75
1213403.3762,8214.76,37028.46,37379.6,38721.47
1213403.3802,8211.47,37027.51,37378.12,38718.9
1213403.3842,8192.73,37017.68,37366.73,38706.59
1213403.3882,8193.54,37016.01,37364.06,38703.16
1213403.3922,8197.69,37013.68,37363.39,38700.25
1213403.3962,8201.08,37018.59,37367.87,38704.59
1213403.4002,8199.36,37019.21,37365.87,38705.16
1213403.4042,8189.49,37012.2,37359.58,38701.49
1213403.4082,8183.29,36999.23,37352.71,38697.91
1213403.4122,8187.91,36999.13,37353.42,38702.59
1213403.4162,8195.74,37001.9,37356.33,38706.64
1213403.4202,8206.61,37000.33,37356.29,38706.07
1213403.4242,8207.32,37000.8,37358.0,38707.17
1213403.4282,8211.09,37003.28,37361.01,38709.93
1213403.4322,8195.78,36985.78,37344.36,38694.15
1213403.4362,8192.02,36980.92,37341.27,38690.38
1213403.4402,8201.74,36988.41,37350.09,38698.96
1213403.4442,8197.12,36988.22,37349.28,38698.87
1213403.4482,8196.93,36989.6,37350.33,38698.2
1213403.4522,8197.36,36985.26,37347.99,38697.2
1213403.4562,8203.08,36986.78,37350.71,38701.25
1213403.4602,8213.38,36997.51,37360.58,38710.27
1213403.4642,8214.81,37007.05,37370.4,38720.52
1213403.4682,8219.05,37019.3,37381.56,38732.2
1213403.4722,8228.59,37029.65,37389.66,38741.59
1213403.4762,8233.21,37031.13,37390.05,38739.92
1213403.4802,8224.87,37027.6,37384.47,38732.25
1213403.4839,8222.53,37030.32,37383.85,38729.82
1213403.4879,8219.96,37033.13,37383.18,38728.43
1213403.4919,8214.52,37028.84,37378.84,38721.8
1213403.4959,8216.95,37031.23,37378.36,38721.09
1213403.4999,8213.0,37026.12,37372.45,38715.8
1213403.5039,8210.52,37023.26,37368.02,38712.55
1213403.5079,8202.7,37022.07,37366.49,38710.5
1213403.5119,8200.46,37015.73,37359.77,38703.78
1213403.5159,8209.32,37022.98,37365.35,38708.83
1213403.5199,8208.56,37023.74,37367.78,38710.65
1213403.5239,8210.52,37026.36,37369.11,38713.84
1213403.5279,8213.47,37024.79,37368.49,38714.41
1213403.5319,8198.17,37004.71,37351.95,38698.11
1213403.5359,8192.4,36994.37,37343.22,38690.52
1213403.5399,8202.46,37000.23,37348.56,38699.54
1213403.5439,8209.37,37006.95,37359.19,38711.03
1213403.5479,8206.85,37004.76,37362.39,38713.17
1213403.5519,8205.8,37000.47,37360.96,38711.12
1213403.5559,8207.94,37000.42,37362.25,38714.46
1213403.5599,8203.32,36998.99,37360.1,38714.7
1213403.5639,8194.54,36997.47,37358.19,38714.99
1213403.5679,8202.27,37002.9,37363.44,38718.9
1213403.5719,8210.23,36999.42,37359.48,38713.89
1213403.5759,8230.5,37019.78,37379.6,38733.25
1213403.5799,8223.68,37019.54,37381.08,38732.96
1213403.5839,8210.47,37014.77,37375.6,38727.34
1213403.5879,8223.53,37026.7,37385.28,38738.73
1213403.5919,8231.69,37035.95,37393.53,38747.6
1213403.5959,8233.21,37034.18,37390.52,38744.07
1213403.5999,8227.83,37029.89,37386.23,38738.3
1213403.6039,8214.38,37025.79,37378.55,38729.96
1213403.6079,8214.86,37028.03,37376.65,38729.0
1213403.6119,8220.67,37031.32,37378.41,38729.34
1213403.6157,8209.42,37023.98,37369.64,38718.99
1213403.6197,8212.76,37027.6,37373.74,38720.9
1213403.6237,8215.62,37028.03,37376.03,38723.85
1213403.6277,8213.38,37024.93,37373.36,38722.33
1213403.6317,8217.1,37029.08,37377.79,38727.57
1213403.6357,8210.09,37022.6,37372.07,38723.28
1213403.6397,8203.79,37012.72,37363.39,38715.89
1213403.6437,8198.98,37003.76,37354.76,38707.55
1213403.6477,8197.69,36999.75,37352.61,38705.02
1213403.6517,8198.12,37000.14,37354.52,38704.54
1213403.6557,8198.21,37004.14,37357.24,38707.59
1213403.6597,8193.73,37003.86,37357.81,38706.12
1213403.6637,8179.0,36993.6,37347.04,38696.2
1213403.6677,8170.32,36990.98,37341.55,38693.38
1213403.6717,8168.65,36986.21,37339.12,38691.43
1213403.6757,8163.64,36981.44,37337.21,38689.67
1213403.6797,8165.79,36983.83,37341.31,38689.38
1213403.6837,8180.57,36991.6,37348.18,38694.91
1213403.6877,8185.29,36996.18,37350.8,38699.58
1213403.6917,8193.02,37000.42,37356.33,38705.26
1213403.6957,8200.31,37006.24,37364.77,38712.74
1213403.6997,8201.89,37009.43,37366.06,38712.89
1213403.7037,8202.27,37012.87,37367.06,38715.37
1213403.7077,8204.03,37015.92,37368.97,38717.42
1213403.7117,8202.84,37020.45,37373.12,38722.81
1213403.7157,8205.89,37023.21,37374.69,38726.29
1213403.7197,8205.37,37019.21,37368.64,38719.28
1213403.7237,8205.32,37021.83,37369.4,38720.37
1213403.7277,8200.07,37022.79,37368.68,38722.0
1213403.7317,8196.59,37017.78,37363.1,38715.65
1213403.7357,8202.36,37019.64,37365.11,38717.18
1213403.7397,8210.14,37019.83,37365.73,38716.85
1213403.7437,8209.99,37015.01,37363.34,38713.75
1213403.7474,8216.57,37019.78,37369.83,38718.28
1213403.7514,8207.04,37011.1,37360.48,38709.79
1213403.7554,8193.4,37004.33,37352.95,38702.4
1213403.7594,8177.76,37004.52,37354.14,38701.21
1213403.7634,8175.33,37008.43,37358.67,38702.54
1213403.7674,8172.94,37001.33,37352.04,38696.25
1213403.7714,8166.84,36994.18,37345.94,38690.0
1213403.7754,8172.8,36992.84,37346.8,38692.0
1213403.7794,8181.67,36997.75,37350.9,38697.34
1213403.7834,8178.71,36993.89,37349.32,38696.29
1213403.7874,8186.01,36993.94,37351.61,38701.68
1213403.7914,8198.98,37006.38,37362.48,38712.41
1213403.7954,8199.84,37009.39,37365.39,38715.27
1213403.7994,8215.24,37015.2,37373.79,38723.04
1213403.8034,8228.92,37028.27,37386.61,38734.25
1213403.8074,8242.56,37043.29,37403.83,38751.08
1213403.8114,8256.39,37057.59,37418.7,38765.63
1213403.8154,8247.66,37052.87,37412.7,38758.28
1213403.8194,8242.23,37048.44,37405.64,38750.22
1213403.8234,8249.33,37054.16,37407.93,38753.7
1213403.8274,8255.63,37059.69,37410.6,38756.57
1213403.8314,8263.49,37067.18,37418.56,38763.0
1213403.8354,8257.06,37058.69,37411.46,38756.42
1213403.8394,8253.19,37054.88,37409.93,38754.28
1213403.8434,8241.08,37048.63,37404.35,38749.51
1213403.8474,8234.07,37043.96,37399.49,38747.22
1213403.8514,8227.02,37044.01,37398.87,38749.7
1213403.8554,8226.35,37047.49,37399.82,38749.6
1213403.8594,8220.53,37043.0,37393.34,38741.12
1213403.8634,8215.14,37037.19,37390.14,38736.01
1213403.8674,8202.6,37030.42,37382.18,38729.1
1213403.8714,8196.07,37032.89,37382.23,38729.39
1213403.8754,8183.19,37022.26,37373.59,38718.75
1213403.8791,8188.53,37023.6,37376.89,38719.13
1213403.8831,8198.41,37031.7,37386.18,38728.29
1213403.8871,8195.69,37028.03,37380.51,38726.38
1213403.8911,8182.91,37016.83,37367.11,38714.13
1213403.8951,8174.8,37012.49,37358.81,38708.5
1213403.8991,8175.76,37017.97,37360.96,38711.84
1213403.9031,8181.33,37018.97,37360.91,38713.27
1213403.9071,8183.48,37016.3,37359.67,38714.99
1213403.9111,8185.39,37014.44,37357.67,38713.17
1213403.9151,8189.73,37015.16,37358.62,38712.94
1213403.9191,8197.93,37023.41,37365.58,38718.75
1213403.9231,8195.74,37022.64,37362.01,38713.84
1213403.9271,8193.16,37019.4,37358.62,38709.6
1213403.9311,8196.83,37025.5,37364.82,38714.56
1213403.9351,8201.93,37026.84,37369.78,38718.47
1213403.9391,8203.36,37024.17,37366.59,38717.23
1213403.9431,8208.66,37027.51,37371.78,38720.09
1213403.9471,8218.34,37031.37,37377.41,38723.43
1213403.9511,8219.29,37031.23,37374.5,38720.71
1213403.9551,8208.23,37025.74,37368.16,38712.6
1213403.9591,8212.76,37033.28,37375.55,38717.18
1213403.9631,8215.14,37036.85,37376.98,38716.46
1213403.9671,8210.23,37035.66,37374.31,38713.98
1213403.9711,8201.41,37033.28,37371.93,38710.5
1213403.9751,8204.75,37038.14,37377.79,38713.27
1213403.9791,8202.89,37040.0,37377.89,38711.6
1213403.9831,8207.23,37042.62,37380.7,38713.36
1213403.9871,8209.85,37036.61,37374.64,38707.26
1213403.9911,8201.79,37031.61,37367.78,38701.87
1213403.9951,8207.94,37038.95,37375.74,38710.65
1213403.9991,8211.95,37043.05,37383.37,38718.61
1213404.0031,8207.23,37033.37,37374.79,38712.46
1213404.0071,8206.13,37031.46,37373.31,38715.03
1213404.0108,8213.43,37039.28,37380.75,38726.48
1213404.0148,8200.98,37026.36,37370.54,38715.13
1213404.0188,8201.03,37029.03,37371.88,38715.99
1213404.0228,8199.41,37024.93,37366.68,38709.79
1213404.0268,8201.79,37033.66,37373.55,38715.8
1213404.0308,8205.13,37041.29,37382.75,38725.29
1213404.0348,8211.85,37047.3,37387.8,38732.01
1213404.0388,8209.85,37039.86,37380.03,38724.71
1213404.0428,8220.15,37049.97,37391.33,38735.82
1213404.0468,8220.96,37056.74,37398.06,38742.69
1213404.0508,8215.95,37050.3,37391.14,38734.39
1213404.0548,8225.39,37061.17,37399.01,38742.12
1213404.0588,8231.59,37072.42,37407.5,38750.22
1213404.0628,8231.21,37082.01,37416.13,38759.71
1213404.0668,8221.48,37070.47,37406.16,38750.13
1213404.0708,8214.09,37056.5,37392.91,38739.35
1213404.0748,8213.9,37057.69,37393.48,38741.5
1213404.0788,8215.52,37061.93,37398.77,38744.69
1213404.0828,8220.91,37066.75,37404.92,38749.08
1213404.0868,8231.74,37072.19,37413.32,38755.09
1213404.0908,8233.88,37075.67,37418.13,38759.81
1213404.0948,8224.11,37071.23,37414.22,38755.99
1213404.0988,8221.29,37072.33,37415.18,38757.09
1213404.1028,8225.73,37074.47,37419.04,38760.29
1213404.1068,8218.91,37067.8,37411.27,38755.18
1213404.1108,8211.66,37061.03,37401.87,38746.79
1213404.1148,8206.08,37053.73,37395.2,38741.07
1213404.1188,8212.14,37056.64,37399.92,38747.36
1213404.1228,8217.96,37055.45,37400.44,38746.17
1213404.1268,8221.34,37058.6,37402.78,38748.36
1213404.1308,8224.25,37064.03,37406.97,38753.66
1213404.1348,8234.69,37071.66,37415.99,38762.53
1213404.1388,8227.49,37069.28,37414.56,38762.14
1213404.1426,8233.17,37076.29,37421.42,38771.16
1213404.1466,8229.35,37070.42,37415.65,38766.2
1213404.1506,8219.05,37058.6,37403.02,38756.09
1213404.1546,8227.97,37063.75,37407.07,38764.05
1213404.1586,8241.27,37070.66,37417.13,38773.92
1213404.1626,8242.75,37078.77,37426.14,38784.03
1213404.1666,8242.47,37080.86,37429.53,38785.89
1213404.1706,8250.0,37086.06,37435.01,38789.71
1213404.1746,8251.0,37087.06,37436.39,38789.71
1213404.1786,8250.19,37092.74,37443.69,38799.34
1213404.1826,8244.28,37084.63,37437.4,38793.14
1213404.1866,8237.32,37082.87,37436.59,38794.67
1213404.1906,8232.5,37078.1,37434.39,38793.43
1213404.1946,8236.46,37074.0,37431.15,38792.19
1213404.1986,8239.41,37076.33,37435.49,38799.0
1213404.2026,8248.43,37087.44,37448.12,38810.07
1213404.2066,8254.43,37095.5,37455.9,38813.31
1213404.2106,8247.66,37089.07,37449.03,38803.25
1213404.2146,8247.52,37084.54,37443.4,38798.24
1213404.2186,8256.53,37094.26,37455.04,38809.97
1213404.2226,8266.12,37099.51,37459.52,38814.22
1213404.2266,8255.15,37081.77,37443.07,38797.62
1213404.2306,8253.86,37088.92,37449.17,38805.25
1213404.2346,8254.53,37094.55,37455.52,38814.45
1213404.2386,8257.63,37090.88,37453.32,38812.93
1213404.2426,8251.05,37082.68,37447.74,38807.35
1213404.2466,8259.82,37086.78,37452.99,38813.74
1213404.2506,8272.32,37090.93,37456.61,38820.94
1213404.2546,8278.99,37093.93,37461.33,38829.28
1213404.2586,8272.08,37087.35,37456.09,38826.04
1213404.2626,8258.87,37073.43,37440.69,38812.55
1213404.2666,8258.49,37071.28,37437.54,38810.69
1213404.2706,8252.53,37072.38,37438.11,38813.36
1213404.2743,8251.76,37072.14,37439.26,38813.69
1213404.2783,8244.8,37065.42,37432.82,38803.58
1213404.2823,8231.78,37056.16,37421.66,38792.52
1213404.2863,8234.93,37061.6,37425.71,38796.72
1213404.2903,8225.59,37050.73,37412.84,38785.18
1213404.2943,8208.18,37032.42,37394.96,38769.39
1213404.2983,8199.98,37024.69,37390.0,38763.48
1213404.3023,8203.08,37026.41,37395.39,38769.3
1213404.3063,8217.62,37029.65,37401.16,38774.92
1213404.3103,8230.97,37034.13,37406.4,38778.5
1213404.3143,8224.06,37027.74,37398.63,38768.68
1213404.3183,8231.26,37035.14,37403.73,38772.44
1213404.3223,8228.88,37030.89,37396.63,38763.48
1213404.3263,8223.2,37028.51,37389.95,38756.71
1213404.3303,8224.97,37034.42,37394.48,38761.1
1213404.3343,8228.3,37039.43,37398.72,38766.82
1213404.3383,8229.3,37036.57,37394.29,38763.91
1213404.3423,8228.26,37028.32,37387.09,38756.33
1213404.3463,8229.64,37032.32,37390.76,38761.19
1213404.3503,8217.34,37027.84,37386.66,38757.52
1213404.3543,8209.61,37018.26,37379.46,38750.84
1213404.3583,8216.1,37017.25,37383.37,38756.33
1213404.3623,8223.2,37023.6,37392.53,38767.53
1213404.3663,8212.95,37016.11,37387.42,38762.19
1213404.3703,8219.82,37021.45,37393.53,38770.44
1213404.3743,8225.39,37028.75,37403.02,38780.5
1213404.3783,8222.25,37028.94,37404.4,38782.55
1213404.3823,8221.77,37029.32,37404.68,38785.13
1213404.3863,8209.28,37015.59,37388.62,38771.59
1213404.3903,8195.64,37003.57,37371.83,38757.0
1213404.3943,8197.5,37005.48,37370.97,38755.37
1213404.3983,8208.09,37012.63,37377.65,38759.38
1213404.4023,8203.56,37009.96,37371.69,38752.13
1213404.406,8192.68,37002.38,37362.39,38741.45
1213404.41,8187.68,36999.33,37356.33,38735.39
1213404.414,8188.87,36999.75,37354.14,38732.91
1213404.418,8185.15,36997.04,37350.9,38730.72
1213404.422,8191.63,36992.98,37348.99,38728.19
1213404.426,8192.02,36988.55,37344.65,38723.04
1213404.43,8190.78,36987.83,37345.08,38722.95
1213404.434,8194.78,36993.22,37350.95,38727.57
1213404.438,8199.93,37003.81,37362.87,38738.35
1213404.442,8193.4,36997.8,37360.24,38734.11
1213404.446,8191.49,36991.84,37358.29,38729.91
1213404.45,8195.21,36995.32,37364.73,38734.01
1213404.454,8201.08,37008.05,37376.46,38744.69
1213404.458,8198.21,37002.28,37367.59,38739.5
1213404.462,8192.97,36997.32,37362.29,38736.87
1213404.466,8193.92,37004.43,37369.3,38744.88
1213404.47,8186.01,37005.72,37367.35,38745.03
1213404.474,8179.47,37003.28,37365.39,38744.88
1213404.478,8180.67,37007.53,37370.11,38750.56
1213404.482,8183.29,37014.2,37375.84,38756.38
1213404.486,8180.24,37007.15,37366.97,38745.69
1213404.49,8164.74,36992.94,37352.18,38730.72
1213404.494,8172.37,36996.32,37352.52,38732.25
1213404.498,8178.38,37003.04,37357.05,38737.78
1213404.502,8170.75,37000.42,37354.43,38735.35
1213404.506,8156.21,36989.5,37343.17,38724.71
1213404.51,8161.5,36987.83,37344.56,38725.71
1213404.514,8165.03,36989.36,37348.47,38728.19
1213404.518,8168.6,36992.6,37353.66,38732.96
1213404.522,8171.56,36991.74,37356.33,38732.68
1213404.526,8172.89,36987.36,37352.23,38726.76
1213404.53,8174.33,36992.75,37356.48,38731.06
1213404.534,8159.07,36982.92,37345.6,38719.47
1213404.5378,8156.83,36987.17,37348.99,38722.52
1213404.5418,8160.83,36990.17,37348.08,38722.62
1213404.5458,8144.33,36977.44,37332.59,38709.84
1213404.5498,8146.76,36983.45,37336.31,38716.37
1213404.5538,8140.37,36977.01,37328.53,38711.5
1213404.5578,8141.09,36972.91,37325.58,38706.88
1213404.5618,8134.22,36965.66,37318.14,38696.68
1213404.5658,8129.45,36962.94,37315.28,38693.05
1213404.5698,8147.57,36979.35,37330.58,38706.64
1213404.5738,8160.54,36994.6,37347.42,38718.8
1213404.5778,8155.73,36993.08,37343.98,38712.94
1213404.5818,8148.91,36989.41,37339.26,38707.36
1213404.5858,8138.71,36986.26,37336.74,38704.16
1213404.5898,8147.43,36997.23,37347.89,38716.94
1213404.5938,8139.28,36990.84,37338.79,38712.36
1213404.5978,8141.28,36989.41,37339.02,38715.18
1213404.6018,8132.36,36978.25,37328.06,38707.02
1213404.6058,8123.21,36967.33,37318.42,38700.06
1213404.6098,8138.71,36975.01,37329.87,38711.98
1213404.6138,8141.28,36977.82,37336.45,38718.37
1213404.6178,8137.8,36973.19,37334.78,38713.13
1213404.6218,8141.9,36973.43,37338.55,38716.75
1213404.6258,8157.87,36985.59,37351.99,38731.15
1213404.6298,8149.05,36977.01,37342.46,38726.57
1213404.6338,8136.8,36967.95,37328.44,38716.03
1213404.6378,8125.5,36956.93,37315.04,38701.49
1213404.6418,8135.7,36970.19,37326.44,38710.31
1213404.6458,8151.2,36983.59,37339.55,38717.42
1213404.6498,8145.38,36978.01,37333.78,38706.88
1213404.6538,8154.68,36987.88,37343.94,38712.12
1213404.6578,8154.92,36993.94,37349.51,38714.56
1213404.6618,8151.34,36987.26,37339.17,38704.69
1213404.6658,8144.43,36990.6,37338.31,38704.69
1213404.6695,8147.53,36998.99,37344.03,38711.46
1213404.6735,8146.67,36996.8,37338.79,38708.98
1213404.6775,8127.88,36983.16,37323.1,38693.24
1213404.6815,8135.18,36989.98,37330.73,38700.54
1213404.6855,8144.67,36991.51,37331.73,38703.78
1213404.6895,8146.95,36990.55,37330.3,38702.87
1213404.6935,8141.9,36984.69,37326.01,38699.54
1213404.6975,8147.15,36983.16,37327.87,38701.73
1213404.7015,8163.88,36988.41,37336.26,38715.03
1213404.7055,8160.64,36978.73,37326.39,38709.22
1213404.7095,8162.17,36977.96,37326.05,38709.74
1213404.7135,8166.36,36982.4,37331.87,38716.99
1213404.7175,8170.99,36986.07,37334.92,38721.9
1213404.7215,8179.09,36991.03,37341.55,38727.62
1213404.7255,8185.91,36998.47,37351.47,38735.92
1213404.7295,8195.64,37011.06,37364.87,38747.55
1213404.7335,8198.74,37011.44,37367.35,38748.17
1213404.7375,8190.2,36998.66,37356.91,38735.35
1213404.7415,8192.59,37001.57,37361.44,38737.35
1213404.7455,8195.83,37009.86,37367.63,38743.02
1213404.7495,8183.38,36999.42,37355.0,38729.72
1213404.7535,8185.96,36999.99,37354.0,38726.53
1213404.7575,8182.81,36996.27,37347.99,38719.04
1213404.7615,8173.04,36988.79,37340.41,38711.36
1213404.7655,8173.51,36994.22,37345.22,38718.9
1213404.7695,8183.48,37002.57,37354.62,38728.91
1213404.7735,8188.53,37004.09,37355.9,38730.01
1213404.7775,8191.06,37011.2,37360.86,38735.92
1213404.7815,8184.77,37011.15,37359.77,38734.06
1213404.7855,8166.98,36988.93,37336.54,38711.27
1213404.7895,8167.74,36981.06,37331.39,38708.31
1213404.7935,8158.68,36978.3,37331.3,38709.93
1213404.7975,8140.99,36966.52,37320.38,38700.11
1213404.8012,8140.76,36963.61,37316.52,38696.29
1213404.8052,8136.7,36960.56,37310.84,38691.48
1213404.8092,8138.8,36962.94,37311.32,38693.0
1213404.8132,8147.67,36968.62,37315.47,38696.82
