TimeStamp,ch1,ch2,ch3,ch4
8558.3817,68008.81,36175.83,31969.98,33872.08
8558.3857,68007.76,36173.25,31965.45,33874.85
8558.3897,68006.81,36174.83,31960.35,33878.38
8558.3937,68000.75,36169.68,31956.87,33872.7
8558.3977,68001.85,36168.39,31958.54,33866.93
8558.4017,68013.01,36180.93,31970.7,33874.42
8558.4057,68016.68,36182.88,31972.79,33884.91
8558.4097,67988.26,36155.51,31947.19,33858.83
8558.4137,67984.54,36155.51,31945.52,33855.73
8558.4177,67984.06,36154.27,31933.36,33853.92
8558.4217,67974.15,36140.54,31921.06,33840.37
8558.4257,67988.79,36151.94,31939.37,33857.97
8558.4297,67995.51,36153.13,31949.48,33865.07
8558.4337,67999.28,36155.61,31951.1,33861.64
8558.4377,67990.93,36150.08,31945.23,33843.81
8558.4417,67988.4,36147.88,31950.19,33838.18
8558.4457,67982.06,36138.97,31947.0,33838.85
8558.4497,67979.73,36137.82,31937.13,33842.52
8558.4537,67978.53,36142.31,31937.13,33841.09
8558.4577,67976.96,36139.73,31947.71,33836.89
8558.4617,67970.38,36136.25,31928.78,33830.03
8558.4657,67959.7,36119.7,31919.24,33821.73
8558.4697,67975.39,36136.97,31944.18,33839.66
8558.4737,67959.13,36120.99,31928.26,33821.21
8558.4777,67954.64,36113.89,31952.19,33807.42
8558.4817,67955.55,36126.33,31912.9,33809.09
8558.4857,67971.71,36140.59,31905.42,33833.08
8558.4897,67990.41,36160.66,31943.9,33857.78
8558.4937,67966.28,36139.68,31922.39,33833.46
8558.4977,67928.13,36098.39,31876.71,33790.59
8558.5017,67931.85,36097.48,31894.5,33790.31
8558.5057,67937.81,36097.72,31896.07,33801.75
8558.5097,67939.1,36099.87,31888.3,33808.62
8558.5134,67947.49,36112.84,31898.98,33814.01
8558.5174,67951.26,36113.79,31904.08,33811.38
8558.5214,67936.95,36103.68,31898.88,33797.7
8558.5254,67935.57,36101.01,31902.27,33802.61
8558.5294,67946.68,36110.64,31904.84,33814.15
8558.5334,67930.66,36099.3,31887.06,33793.74
8558.5374,67901.05,36070.88,31866.6,33762.41
8558.5414,67917.02,36082.7,31878.52,33771.76
8558.5454,67897.52,36057.62,31863.36,33753.21
8558.5494,67908.25,36066.68,31871.94,33769.28
8558.5534,67947.21,36111.41,31908.66,33808.9
8558.5574,67930.61,36097.91,31900.08,33788.45
8558.5614,67921.6,36093.24,31880.95,33776.53
8558.5654,67891.08,36056.86,31840.33,33752.25
8558.5694,67886.55,36050.37,31841.66,33753.88
8558.5734,67897.76,36064.68,31860.5,33763.13
8558.5774,67877.25,36044.32,31843.24,33738.52
8558.5814,67867.76,36036.64,31833.46,33727.22
8558.5854,67877.73,36043.79,31849.58,33744.53
8558.5894,67866.48,36031.25,31844.67,33739.14
8558.5934,67856.37,36026.77,31810.43,33726.89
8558.5974,67849.55,36020.47,31805.23,33713.63
8558.6014,67859.71,36030.25,31823.26,33720.93
8558.6054,67903.29,36068.01,31867.65,33771.09
8558.6094,67909.39,36072.74,31877.38,33785.06
8558.6134,67872.87,36038.83,31837.42,33745.77
8558.6174,67858.85,36027.63,31819.97,33724.26
8558.6214,67833.72,35998.4,31797.6,33693.94
8558.6254,67907.44,36073.02,31873.23,33772.04
8558.6294,67875.2,36044.32,31836.8,33743.62
8558.6334,67858.75,36028.91,31821.16,33726.55
8558.6374,67859.18,36027.58,31822.69,33723.26
8558.6414,67876.87,36039.02,31840.66,33738.19
8558.6452,67880.97,36040.45,31846.19,33747.87
8558.6492,67874.92,36035.73,31839.99,33745.96
8558.6532,67853.6,36018.95,31813.67,33723.55
8558.6572,67873.06,36042.31,31830.7,33740.48
8558.6612,67824.99,35995.68,31783.87,33692.75
8558.6652,67845.21,36007.65,31803.75,33717.02
8558.6692,67826.8,35986.62,31782.87,33702.76
8558.6732,67815.26,35978.85,31774.33,33691.36
8558.6772,67842.4,36006.03,31803.52,33715.68
8558.6812,67859.61,36023.91,31821.16,33728.79
8558.6852,67798.77,35965.02,31758.84,33671.1
8558.6892,67782.12,35950.09,31736.14,33659.27
8558.6932,67784.27,35951.09,31736.33,33658.79
8558.6972,67820.32,35985.38,31777.15,33687.93
8558.7012,67809.97,35976.89,31771.33,33675.58
8558.7052,67824.99,35993.77,31784.59,33697.42
8558.7092,67827.09,35995.2,31783.58,33704.67
8558.7132,67814.93,35984.09,31773.05,33689.6
8558.7172,67812.74,35987.67,31775.05,33685.55
8558.7212,67806.4,35978.8,31769.71,33676.91
8558.7252,67794.04,35960.63,31755.64,33666.66
8558.7292,67812.93,35975.46,31774.19,33689.5
8558.7332,67798.67,35964.49,31760.31,33675.48
8558.7372,67787.99,35954.81,31748.68,33658.94
8558.7412,67804.3,35970.36,31767.9,33674.72
8558.7452,67755.71,35921.91,31718.35,33633.47
8558.7492,67758.95,35923.77,31724.98,33643.49
8558.7532,67736.92,35896.64,31700.19,33618.6
8558.7572,67722.23,35885.05,31680.3,33600.57
8558.7612,67782.17,35945.56,31738.24,33656.27
8558.7652,67833.1,35998.4,31789.31,33711.34
8558.7692,67773.06,35938.31,31728.22,33655.55
8558.7732,67773.06,35939.51,31730.8,33653.93
8558.7769,67797.38,35963.87,31759.17,33674.53
8558.7809,67739.78,35903.98,31704.0,33613.92
8558.7849,67748.46,35913.95,31711.3,33625.42
8558.7889,67753.8,35918.62,31716.97,33634.43
8558.7929,67734.06,35901.74,31703.43,33613.21
8558.7969,67742.83,35911.95,31718.07,33617.64
8558.8009,67737.64,35909.37,31713.3,33610.87
8558.8049,67721.42,35889.53,31695.99,33599.57
8558.8089,67740.78,35909.61,31704.24,33627.8
8558.8129,67711.74,35885.86,31676.2,33600.29
8558.8169,67707.4,35879.57,31682.35,33589.46
8558.8209,67715.61,35885.58,31688.36,33593.04
8558.8249,67703.64,35867.12,31672.15,33589.22
8558.8289,67691.72,35853.58,31674.48,33583.22
8558.8329,67654.14,35820.82,31629.14,33548.03
8558.8369,67650.28,35818.39,31629.52,33535.87
8558.8409,67635.64,35806.56,31598.71,33515.65
8558.8449,67653.85,35816.53,31625.94,33533.58
8558.8489,67723.9,35886.05,31702.76,33606.58
8558.8529,67768.06,35939.84,31732.52,33649.31
8558.8569,67748.84,35920.2,31715.92,33621.74
8558.8609,67738.54,35910.75,31705.14,33609.06
8558.8649,67729.24,35900.07,31695.18,33606.82
8558.8689,67707.59,35874.04,31694.89,33585.74
8558.8729,67699.54,35866.46,31687.79,33572.73
8558.8769,67679.17,35850.96,31627.85,33550.65
8558.8809,67683.23,35855.2,31645.44,33549.12
8558.8849,67668.97,35836.03,31630.33,33537.2
8558.8889,67687.09,35857.54,31633.24,33562.38
8558.8929,67676.6,35849.48,31634.91,33548.31
8558.8969,67663.25,35830.65,31646.88,33528.14
8558.9009,67658.19,35820.25,31649.97,33519.8
8558.9049,67637.21,35802.46,31588.18,33506.68
8558.9086,67645.37,35811.71,31591.23,33517.6
8558.9126,67643.08,35811.14,31604.72,33513.74
8558.9166,67621.86,35788.54,31588.94,33487.09
8558.9206,67641.55,35807.33,31610.92,33503.25
8558.9246,67642.74,35805.28,31611.83,33510.83
8558.9286,67640.98,35804.8,31604.39,33515.98
8558.9326,67666.82,35830.17,31631.76,33541.35
8558.9366,67656.81,35825.54,31619.98,33529.43
8558.9406,67660.29,35830.79,31623.8,33532.24
8558.9446,67638.36,35806.09,31607.97,33516.03
8558.9486,67618.43,35785.87,31590.7,33499.05
8558.9526,67638.93,35806.61,31608.01,33512.64
8558.9566,67653.76,35820.44,31626.56,33520.65
8558.9606,67584.0,35747.25,31562.14,33449.32
8558.9646,67593.87,35755.02,31570.34,33463.72
8558.9686,67588.15,35749.01,31558.76,33462.72
8558.9726,67598.4,35762.93,31567.48,33473.97
8558.9766,67591.96,35759.79,31562.86,33462.43
8558.9806,67583.52,35750.06,31565.38,33450.27
8558.9846,67593.25,35761.31,31565.86,33463.15
8558.9886,67564.16,35735.23,31534.44,33438.64
8558.9926,67565.64,35737.71,31542.45,33440.74
8558.9966,67575.27,35751.63,31552.03,33446.32
8559.0006,67569.22,35740.76,31546.74,33436.21
8559.0046,67583.86,35747.29,31559.57,33454.71
8559.0086,67558.63,35722.64,31533.63,33435.01
8559.0126,67545.71,35718.16,31518.51,33421.0
8559.0166,67534.03,35707.29,31506.73,33403.59
8559.0206,67523.87,35694.56,31500.06,33390.67
8559.0246,67476.04,35644.73,31452.71,33347.9
8559.0286,67505.65,35675.05,31477.03,33378.18
8559.0326,67580.14,35751.44,31547.74,33452.56
8559.0366,67596.63,35767.08,31567.05,33465.72
8559.0404,67571.08,35742.19,31540.68,33438.59
8559.0444,67556.2,35726.27,31525.42,33427.67
8559.0484,67566.4,35736.9,31533.29,33440.45
8559.0524,67558.2,35727.41,31522.47,33430.53
8559.0564,67542.8,35712.77,31508.97,33412.7
8559.0604,67551.91,35724.64,31517.46,33418.71
8559.0644,67555.86,35724.93,31520.23,33422.86
8559.0684,67531.93,35701.95,31496.72,33407.88
8559.0724,67538.89,35710.77,31504.3,33417.04
8559.0764,67532.21,35707.57,31493.86,33403.64
8559.0804,67502.75,35677.15,31467.82,33374.79
8559.0844,67505.42,35669.24,31476.64,33384.47
8559.0884,67515.91,35685.69,31486.18,33398.87
8559.0924,67478.81,35655.88,31448.51,33363.49
8559.0964,67486.72,35665.04,31454.23,33365.97
8559.1004,67515.14,35694.84,31480.27,33388.0
8559.1044,67512.66,35694.56,31472.64,33388.05
8559.1084,67520.58,35700.56,31479.7,33403.83
8559.1124,67517.57,35697.99,31474.31,33399.01
8559.1164,67495.45,35671.43,31449.56,33368.78
8559.1204,67494.64,35672.67,31448.51,33370.69
8559.1244,67490.16,35666.76,31445.6,33379.32
8559.1284,67511.38,35685.02,31465.3,33407.02
8559.1324,67513.66,35689.79,31467.35,33407.41
8559.1364,67512.81,35690.5,31468.06,33403.64
8559.1404,67503.13,35676.91,31462.01,33397.34
8559.1444,67516.33,35685.69,31469.63,33420.23
8559.1484,67528.92,35696.99,31477.5,33442.22
8559.1524,67526.06,35695.99,31472.88,33446.75
8559.1564,67530.35,35700.23,31476.64,33452.94
8559.1604,67569.74,35744.19,31513.74,33494.91
8559.1644,67594.2,35772.47,31537.16,33529.33
8559.1684,67595.11,35776.29,31535.82,33539.78
8559.1721,67568.88,35755.54,31506.35,33519.56
8559.1761,67553.15,35744.72,31485.85,33503.68
8559.1801,67560.01,35748.15,31496.19,33510.93
8559.1841,67584.76,35768.51,31517.22,33537.68
8559.1881,67582.71,35768.94,31512.6,33541.25
8559.1921,67566.55,35758.31,31498.82,33525.18
8559.1961,67567.59,35764.6,31505.11,33518.46
8559.2001,67547.14,35740.33,31486.37,33491.57
8559.2041,67539.51,35731.51,31472.88,33488.37
8559.2081,67537.03,35727.74,31463.72,33486.27
8559.2121,67523.54,35716.11,31449.66,33467.11
8559.2161,67517.48,35714.44,31445.7,33454.47
8559.2201,67493.4,35685.97,31423.29,33422.19
8559.2241,67496.21,35681.92,31423.48,33425.43
8559.2281,67520.1,35708.34,31447.08,33448.65
8559.2321,67537.98,35731.13,31458.33,33462.1
8559.2361,67534.36,35728.03,31454.9,33452.18
8559.2401,67533.64,35727.46,31453.9,33443.84
8559.2441,67523.15,35718.87,31440.02,33435.78
8559.2481,67520.34,35717.16,31438.4,33437.73
8559.2521,67513.38,35717.54,31430.3,33429.58
8559.2561,67528.45,35732.8,31446.75,33438.45
8559.2601,67503.94,35711.25,31423.62,33412.94
8559.2641,67467.27,35672.24,31387.71,33379.75
8559.2681,67498.12,35700.37,31415.04,33411.32
8559.2721,67496.16,35699.47,31413.32,33403.35
8559.2761,67488.87,35693.17,31418.99,33391.86
8559.2801,67476.76,35680.35,31405.74,33379.46
8559.2841,67482.62,35687.26,31401.69,33387.52
8559.2881,67496.4,35694.89,31421.71,33403.07
8559.2921,67477.76,35676.53,31398.73,33384.57
8559.2961,67479.48,35688.69,31392.58,33381.08
8559.3001,67475.14,35679.49,31395.01,33370.64
8559.3038,67461.64,35657.79,31388.95,33359.91
8559.3078,67503.94,35710.39,31437.11,33402.54
8559.3118,67500.74,35701.99,31420.0,33398.78
8559.3158,67464.5,35655.6,31386.95,33363.78
8559.3198,67455.35,35645.49,31378.61,33350.9
8559.3238,67458.78,35648.54,31383.04,33355.67
8559.3278,67459.69,35659.51,31378.13,33358.72
8559.3318,67449.96,35650.93,31361.44,33348.09
8559.3358,67435.65,35641.48,31345.99,33329.3
8559.3398,67431.74,35638.15,31346.32,33318.71
8559.3438,67449.2,35648.25,31364.54,33335.74
8559.3478,67476.57,35678.39,31398.54,33366.25
8559.3518,67448.19,35652.74,31367.21,33341.08
8559.3558,67429.41,35625.89,31353.86,33317.71
8559.3598,67429.69,35627.56,31357.2,33314.9
8559.3638,67419.25,35616.59,31350.81,33309.42
8559.3678,67434.65,35635.14,31369.02,33333.21
8559.3718,67414.43,35618.6,31350.43,33314.76
8559.3758,67387.83,35582.45,31336.26,33281.66
8559.3798,67406.81,35604.67,31353.91,33295.16
8559.3838,67416.34,35610.25,31356.67,33309.03
8559.3878,67431.08,35622.41,31369.26,33326.63
8559.3918,67409.05,35603.91,31345.32,33307.75
8559.3958,67388.07,35587.6,31318.24,33284.86
8559.3998,67394.46,35595.14,31332.69,33287.1
8559.4038,67414.86,35613.92,31367.35,33309.03
8559.4078,67407.33,35608.82,31351.71,33306.75
8559.4118,67404.09,35604.05,31344.23,33300.93
8559.4158,67405.8,35615.26,31324.82,33300.02
8559.4198,67402.66,35609.11,31323.58,33296.35
8559.4238,67412.05,35611.78,31334.21,33309.37
8559.4278,67421.16,35621.6,31339.08,33323.01
8559.4318,67398.37,35594.37,31324.39,33300.07
8559.4355,67398.6,35597.38,31331.02,33296.21
8559.4395,67368.8,35572.77,31279.66,33266.83
8559.4435,67393.36,35593.42,31313.14,33292.82
8559.4475,67373.19,35572.01,31298.93,33275.75
8559.4515,67383.73,35583.17,31328.01,33285.57
8559.4555,67380.72,35579.83,31321.1,33278.14
8559.4595,67391.45,35589.84,31315.76,33285.29
8559.4635,67414.58,35608.82,31347.33,33308.7
8559.4675,67414.86,35609.87,31346.47,33315.71
8559.4715,67429.46,35623.46,31361.39,33330.25
8559.4755,67404.23,35599.0,31337.41,33301.64
8559.4795,67387.68,35585.46,31323.34,33283.52
8559.4835,67387.4,35584.84,31323.63,33287.82
8559.4875,67383.49,35583.88,31321.82,33290.68
8559.4915,67391.64,35595.52,31323.15,33295.44
8559.4955,67428.6,35627.89,31362.01,33323.05
8559.4995,67392.07,35590.99,31320.77,33288.67
8559.5035,67363.46,35562.57,31295.88,33268.12
8559.5075,67381.68,35578.45,31313.14,33289.58
8559.5115,67383.2,35583.88,31318.91,33293.44
8559.5155,67372.76,35574.11,31310.23,33281.66
8559.5195,67377.29,35574.01,31315.43,33286.24
8559.5235,67390.07,35581.31,31327.11,33300.5
8559.5275,67368.9,35560.66,31302.31,33282.05
8559.5315,67354.5,35547.74,31287.01,33267.55
8559.5355,67389.78,35584.02,31322.01,33297.69
8559.5395,67368.52,35561.95,31300.64,33270.94
8559.5435,67386.11,35576.01,31316.62,33288.2
8559.5475,67387.4,35578.49,31319.1,33293.44
8559.5515,67372.0,35565.81,31303.65,33279.95
8559.5555,67374.29,35565.33,31308.61,33280.47
8559.5595,67384.2,35576.3,31320.72,33286.48
8559.5635,67376.34,35568.58,31314.38,33278.61
8559.5673,67375.0,35569.91,31314.52,33284.14
8559.5713,67380.15,35580.45,31318.0,33287.91
8559.5753,67369.9,35565.19,31305.84,33272.46
8559.5793,67351.06,35547.59,31287.34,33250.76
8559.5833,67369.37,35567.57,31305.13,33273.22
8559.5873,67375.33,35575.16,31310.99,33288.53
8559.5913,67380.58,35585.07,31313.85,33292.97
8559.5953,67384.54,35587.89,31311.8,33289.25
8559.5993,67392.79,35591.42,31321.24,33293.97
8559.6033,67394.69,35591.8,31321.91,33297.59
8559.6073,67387.11,35590.08,31310.71,33292.82
8559.6113,67382.63,35589.51,31307.27,33290.77
8559.6153,67384.63,35591.03,31309.89,33291.73
8559.6193,67361.03,35571.58,31287.72,33265.5
8559.6233,67368.28,35581.26,31295.73,33275.27
8559.6273,67373.33,35589.32,31301.31,33284.14
8559.6313,67377.0,35592.37,31305.56,33291.34
8559.6353,67376.05,35587.93,31305.7,33287.91
8559.6393,67377.1,35588.94,31309.18,33283.86
8559.6433,67373.47,35586.22,31310.8,33281.66
8559.6473,67395.22,35604.81,31331.5,33306.27
8559.6513,67388.83,35594.8,31323.01,33300.12
8559.6553,67373.81,35582.83,31308.94,33284.48
8559.6593,67362.7,35569.82,31298.31,33267.55
8559.6633,67383.68,35583.26,31320.62,33290.53
8559.6673,67376.24,35573.15,31311.42,33288.58
8559.6713,67374.43,35575.25,31307.32,33288.63
8559.6753,67371.33,35572.72,31304.89,33285.05
8559.6793,67384.63,35584.31,31320.1,33296.26
8559.6833,67393.02,35594.04,31327.39,33304.89
8559.6873,67348.92,35550.12,31281.62,33263.97
8559.6913,67369.52,35570.43,31302.69,33280.85
8559.6953,67384.39,35590.65,31318.38,33292.01
8559.699,67362.08,35572.44,31293.83,33266.36
8559.703,67364.56,35572.06,31299.17,33271.7
8559.707,67371.23,35573.25,31305.94,33281.66
8559.711,67383.82,35586.17,31319.34,33294.11
8559.715,67366.61,35574.2,31306.7,33276.04
8559.719,67355.69,35564.81,31294.68,33257.97
8559.723,67390.69,35592.46,31329.06,33292.63
8559.727,67375.86,35577.25,31312.95,33281.95
8559.731,67345.1,35549.12,31278.09,33249.81
8559.735,67371.76,35573.92,31302.46,33271.51
8559.739,67379.34,35579.35,31311.71,33276.04
8559.743,67388.26,35588.17,31318.43,33287.96
8559.747,67385.73,35585.69,31313.14,33291.34
8559.751,67387.49,35589.6,31315.14,33293.82
8559.755,67380.96,35581.55,31309.66,33283.09
8559.759,67385.54,35584.55,31315.04,33282.71
8559.763,67385.73,35580.45,31317.14,33283.71
8559.767,67398.46,35591.03,31325.92,33298.45
8559.771,67367.47,35564.33,31294.4,33269.31
8559.775,67352.02,35550.17,31282.48,33251.0
8559.779,67363.27,35560.42,31298.45,33257.97
8559.783,67374.05,35569.1,31308.85,33270.94
8559.787,67376.48,35572.72,31308.08,33279.09
8559.791,67365.23,35562.95,31298.78,33270.74
8559.795,67374.19,35575.54,31305.22,33273.46
8559.799,67388.64,35589.13,31317.38,33281.04
8559.803,67411.43,35608.96,31341.46,33303.6
8559.807,67451.77,35653.79,31383.28,33346.32
8559.811,67416.15,35619.41,31349.0,33312.37
8559.815,67398.79,35603.1,31331.92,33293.39
8559.819,67392.4,35596.09,31325.53,33282.67
8559.823,67405.57,35607.06,31338.27,33295.21
8559.827,67400.37,35602.57,31329.68,33292.58
8559.8307,67381.68,35586.22,31310.13,33275.37
8559.8347,67367.47,35571.96,31299.69,33262.3
8559.8387,67384.97,35586.6,31318.95,33276.9
8559.8427,67384.97,35585.88,31321.43,33279.42
8559.8467,67393.22,35593.56,31327.49,33288.91
8559.8507,67398.51,35599.47,31332.31,33293.06
8559.8547,67393.26,35587.98,31325.87,33282.71
8559.8587,67406.9,35601.0,31342.8,33292.77
8559.8627,67377.43,35569.58,31313.23,33263.64
8559.8667,67388.26,35580.21,31321.72,33280.09
8559.8707,67383.63,35580.07,31319.43,33276.37
8559.8747,67398.75,35597.28,31334.4,33286.62
8559.8787,67381.15,35580.5,31317.29,33266.83
8559.8827,67394.17,35593.04,31328.21,33279.85
8559.8867,67397.41,35594.52,31326.01,33284.86
8559.8907,67390.83,35591.32,31319.53,33279.61
8559.8947,67397.03,35597.09,31328.4,33281.14
8559.8987,67395.6,35594.71,31330.3,33276.37
8559.9027,67400.42,35596.23,31334.69,33281.04
8559.9067,67384.35,35578.73,31321.58,33275.56
8559.9107,67366.61,35567.53,31304.6,33261.35
8559.9147,67397.46,35602.29,31334.17,33284.33
8559.9187,67390.97,35596.28,31325.73,33271.84
8559.9227,67389.21,35591.32,31324.96,33271.13
8559.9267,67382.63,35584.5,31318.0,33269.55
8559.9307,67369.33,35570.39,31303.41,33255.87
8559.9347,67394.6,35593.61,31329.25,33274.56
8559.9387,67413.58,35612.25,31347.23,33283.0
8559.9427,67412.58,35611.54,31343.89,33280.09
8559.9467,67398.46,35596.8,31328.73,33275.08
8559.9507,67403.04,35602.05,31333.59,33281.38
8559.9547,67385.35,35583.69,31320.38,33262.07
8559.9587,67386.78,35588.17,31325.49,33261.59
8559.9625,67398.7,35597.85,31339.79,33272.32
8559.9665,67398.94,35593.9,31339.55,33272.32
8559.9705,67380.63,35578.78,31318.81,33263.02
8559.9745,67380.34,35580.5,31320.29,33262.54
8559.9785,67374.62,35572.58,31319.29,33251.19
8559.9825,67391.36,35591.27,31335.5,33268.46
8559.9865,67393.93,35598.38,31332.73,33272.84
8559.9905,67392.02,35594.52,31327.59,33270.32
8559.9945,67406.09,35607.68,31340.65,33278.85
8559.9985,67407.85,35609.68,31344.13,33276.94
8560.0025,67390.35,35588.51,31330.16,33264.02
8560.0065,67386.06,35580.31,31328.16,33254.68
8560.0105,67388.92,35580.45,31332.54,33250.81
8560.0145,67415.67,35613.97,31360.92,33275.42
8560.0185,67405.18,35608.2,31346.28,33261.92
8560.0225,67426.07,35630.9,31363.2,33286.48
8560.0265,67427.45,35634.19,31362.16,33295.44
8560.0305,67411.72,35624.89,31342.18,33285.91
8560.0345,67416.25,35631.85,31348.42,33296.11
8560.0385,67420.49,35632.71,31355.15,33298.5
8560.0425,67405.85,35612.16,31344.37,33288.29
8560.0465,67409.19,35612.4,31349.42,33295.78
8560.0505,67416.68,35618.12,31358.53,33299.74
8560.0545,67384.73,35585.12,31329.06,33261.02
8560.0585,67396.32,35591.03,31344.8,33264.02
8560.0625,67388.45,35580.78,31339.27,33258.16
8560.0665,67397.22,35589.84,31345.37,33273.89
8560.0705,67407.71,35601.72,31353.48,33287.15
8560.0745,67409.67,35605.58,31356.24,33287.0
8560.0785,67399.56,35602.24,31346.13,33274.89
8560.0825,67428.74,35634.19,31372.69,33304.22
8560.0865,67444.28,35654.98,31385.76,33322.24
8560.0905,67431.7,35641.96,31369.45,33302.93
8560.0942,67436.51,35643.96,31375.55,33302.74
8560.0982,67417.25,35628.47,31359.72,33287.29
8560.1022,67401.8,35616.4,31342.03,33272.32
8560.1062,67431.65,35649.35,31366.97,33300.5
8560.1102,67443.28,35662.85,31374.65,33309.08
8560.1142,67415.96,35633.76,31353.91,33286.48
8560.1182,67400.08,35618.12,31341.13,33268.17
8560.1222,67414.58,35631.85,31358.39,33281.14
8560.1262,67379.77,35598.28,31320.38,33249.48
8560.1302,67402.13,35621.69,31340.7,33272.75
8560.1342,67418.92,35635.71,31358.87,33285.34
8560.1382,67409.67,35623.32,31349.38,33270.55
8560.1422,67419.68,35629.56,31362.58,33281.38
8560.1462,67434.65,35643.15,31377.46,33302.98
8560.1502,67441.38,35653.4,31378.23,33311.94
8560.1542,67437.13,35642.53,31372.36,33298.93
8560.1582,67423.97,35622.89,31363.44,33281.43
8560.1622,67436.75,35634.47,31376.32,33294.16
8560.1662,67452.34,35658.6,31386.05,33313.14
8560.1702,67436.7,35648.06,31370.41,33302.88
8560.1742,67446.29,35662.7,31380.61,33310.13
8560.1782,67434.22,35654.22,31363.44,33289.87
8560.1822,67453.11,35673.0,31389.24,33313.8
8560.1862,67450.48,35669.33,31385.09,33318.33
8560.1902,67441.85,35667.81,31374.03,33311.13
8560.1942,67417.01,35639.34,31354.1,33285.34
8560.1982,67411.62,35632.23,31351.19,33274.23
8560.2022,67431.7,35647.97,31375.94,33292.73
8560.2062,67423.26,35642.1,31367.83,33287.29
8560.2102,67433.84,35655.69,31377.99,33299.4
8560.2142,67418.44,35637.14,31360.2,33281.71
8560.2182,67454.25,35677.58,31395.58,33316.04
