TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
1213279.303,891.942,-188.002,-404.43,-1776.25,-1408.75,-980.0,1255.52,-129.2,97.28
1213279.353,891.698,-186.904,-405.833,-2065.0,-1015.0,-988.75,1254.0,-144.4,77.52
1213279.403,896.517,-184.708,-406.687,-2082.5,-1505.0,-1216.25,1270.72,-148.96,76.0
1213279.453,892.857,-189.1,-403.088,-778.75,-297.5,-1330.0,1263.12,-139.84,79.04
1213279.503,889.563,-186.599,-401.502,-1015.0,35.0,-1767.5,1255.52,-127.68,66.88
1213279.553,890.295,-183.61,-402.783,-1268.75,-1190.0,-1163.75,1264.64,-147.44,83.6
1213279.603,896.395,-191.906,-406.077,-1750.0,-875.0,-1032.5,1247.92,-150.48,57.76
1213279.653,891.698,-187.575,-403.942,-1925.0,-726.25,-1837.5,1241.84,-141.36,65.36
1213279.703,888.587,-185.379,-405.04,-1750.0,-857.5,-1286.25,1258.56,-138.32,85.12
1213279.753,893.284,-190.686,-405.589,-1732.5,-770.0,-1426.25,1267.68,-133.76,83.6
1213279.803,891.21,-184.281,-407.968,-1855.0,-183.75,-1828.75,1257.04,-138.32,80.56
1213279.853,889.807,-186.416,-407.175,-2056.25,-96.25,-1575.0,1264.64,-145.92,68.4
1213279.903,889.258,-188.063,-403.698,-1566.25,-297.5,-1356.25,1273.76,-148.96,69.92
1213279.953,890.356,-186.233,-401.441,-1085.0,-253.75,-1505.0,1252.48,-138.32,77.52
1213280.003,893.406,-183.732,-405.04,-1303.75,-577.5,-1330.0,1261.6,-138.32,80.56
1213280.053,892.491,-184.586,-402.417,-1732.5,-770.0,-1260.0,1257.04,-133.76,82.08
1213280.103,893.223,-188.429,-404.308,-2021.25,-866.25,-1426.25,1255.52,-130.72,68.4
1213280.153,894.077,-181.719,-406.992,-1645.0,-1373.75,-1487.5,1258.56,-139.84,82.08
1213280.203,897.249,-193.736,-405.589,-883.75,61.25,-1277.5,1252.48,-139.84,59.28
1213280.253,888.892,-186.355,-402.051,-1242.5,411.25,-1776.25,1270.72,-156.56,88.16
1213280.303,886.147,-185.806,-401.502,-892.5,-157.5,-1093.75,1247.92,-144.4,66.88
1213280.353,890.417,-188.551,-406.382,-1540.0,-866.25,-1163.75,1257.04,-144.4,68.4
1213280.403,894.199,-187.209,-406.016,-936.25,-1032.5,-1251.25,1266.16,-138.32,76.0
1213280.453,889.441,-185.074,-405.04,-2047.5,-498.75,-1277.5,1269.2,-141.36,79.04
1213280.503,889.38,-189.71,-407.48,-1610.0,-446.25,-1391.25,1269.2,-141.36,80.56
1213280.553,892.308,-186.355,-407.541,-1470.0,-201.25,-1758.75,1250.96,-130.72,66.88
1213280.603,893.711,-185.623,-403.637,-1627.5,52.5,-1478.75,1254.0,-152.0,76.0
1213280.653,892.857,-184.525,-402.539,-1531.25,-201.25,-1207.5,1252.48,-153.52,69.92
1213280.703,895.663,-185.135,-401.38,-927.5,-665.0,-1365.0,1257.04,-136.8,79.04
1213280.753,890.539,-183.488,-404.308,-1076.25,-805.0,-1190.0,1269.2,-139.84,83.6
1213280.803,891.149,-183.854,-402.173,-1548.75,-647.5,-1120.0,1252.48,-141.36,80.56
1213280.853,890.478,-184.708,-404.491,-1382.5,-323.75,-1566.25,1260.08,-142.88,79.04
1213280.903,889.807,-190.32,-404.064,-1163.75,-437.5,-1111.25,1254.0,-152.0,74.48
1213280.953,901.763,-190.991,-404.979,-1776.25,472.5,-1435.0,1266.16,-139.84,83.6
1213281.003,893.223,-187.087,-401.99,-367.5,507.5,-1382.5,1250.96,-138.32,71.44
1213281.053,886.269,-186.721,-396.012,-910.0,-122.5,-1321.25,1266.16,-132.24,69.92
1213281.103,890.6,-184.098,-399.733,-1496.25,-1295.0,-796.25,1260.08,-142.88,88.16
1213281.153,893.711,-191.662,-404.491,-1496.25,-883.75,-1198.75,1250.96,-139.84,82.08
1213281.203,892.735,-184.708,-405.345,-2196.25,-472.5,-1548.75,1270.72,-135.28,79.04
1213281.253,889.746,-189.161,-405.833,-1697.5,-568.75,-1277.5,1247.92,-141.36,79.04
1213281.303,892.43,-183.732,-406.687,-1487.5,17.5,-1688.75,1247.92,-120.08,69.92
1213281.353,895.724,-182.695,-409.31,-1295.0,402.5,-1505.0,1267.68,-138.32,71.44
1213281.403,890.905,-184.586,-402.051,-1102.5,-446.25,-840.0,1249.44,-133.76,79.04
1213281.453,893.772,-187.819,-401.685,-700.0,-612.5,-875.0,1266.16,-136.8,80.56
1213281.503,892.125,-185.379,-401.014,-481.25,-516.25,-962.5,1257.04,-139.84,83.6
1213281.553,895.297,-186.965,-403.637,-1373.75,-306.25,-1120.0,1264.64,-133.76,77.52
1213281.603,893.345,-190.625,-403.637,-1610.0,621.25,-1321.25,1258.56,-142.88,83.6
1213281.653,888.77,-193.736,-401.136,-630.0,183.75,-1242.5,1261.6,-138.32,74.48
1213281.703,895.663,-182.146,-402.722,-945.0,-568.75,-1172.5,1270.72,-139.84,69.92
1213281.753,893.101,-188.795,-397.171,-603.75,-183.75,-717.5,1252.48,-139.84,74.48
1213281.803,889.685,-190.808,-393.999,-1102.5,-297.5,-1321.25,1267.68,-139.84,92.72
1213281.853,892.003,-189.039,-400.953,-1338.75,-1093.75,-796.25,1255.52,-144.4,77.52
1213281.903,894.199,-192.577,-404.247,-1758.75,-1216.25,-1251.25,1266.16,-138.32,80.56
1213281.953,893.04,-188.246,-399.916,-1907.5,-113.75,-1942.5,1269.2,-142.88,72.96
1213282.003,891.21,-190.198,-400.831,-1942.5,-96.25,-1426.25,1254.0,-132.24,66.88
1213282.053,890.6,-190.747,-403.088,-1846.25,-262.5,-1592.5,1247.92,-150.48,85.12
1213282.103,895.053,-186.172,-403.576,-1706.25,-122.5,-1435.0,1258.56,-133.76,66.88
1213282.153,892.735,-186.66,-402.478,-1916.25,87.5,-1575.0,1266.16,-132.24,72.96
1213282.203,891.759,-188.734,-400.404,-1365.0,498.75,-1566.25,1261.6,-138.32,88.16
1213282.253,892.674,-186.66,-399.001,-1540.0,332.5,-1382.5,1261.6,-156.56,79.04
1213282.303,893.955,-185.806,-399.062,-1645.0,140.0,-1277.5,1269.2,-135.28,76.0
1213282.353,893.955,-186.355,-397.72,-1566.25,-140.0,-1347.5,1263.12,-130.72,76.0
1213282.403,892.796,-182.512,-399.916,-1785.0,-612.5,-1303.75,1270.72,-141.36,79.04
1213282.453,895.541,-184.83,-397.476,-1102.5,-1146.25,-1032.5,1257.04,-132.24,63.84
1213282.503,899.75,-190.015,-398.818,-1750.0,8.75,-1067.5,1257.04,-142.88,77.52
1213282.553,896.944,-186.843,-396.256,-1688.75,332.5,-1452.5,1267.68,-142.88,71.44
1213282.603,888.892,-192.638,-392.962,-945.0,-612.5,-962.5,1267.68,-136.8,92.72
1213282.653,900.421,-190.564,-402.783,-1566.25,-1023.75,-1260.0,1279.84,-144.4,88.16
1213282.703,895.114,-187.636,-401.319,-1181.25,-883.75,-1706.25,1276.8,-136.8,77.52
1213282.753,890.6,-187.636,-397.049,-1890.0,-595.0,-1618.75,1261.6,-135.28,71.44
1213282.803,895.419,-185.318,-399.733,-2187.5,-341.25,-1417.5,1270.72,-130.72,86.64
1213282.853,895.297,-187.819,-397.842,-1890.0,-332.5,-1636.25,1281.36,-141.36,85.12
1213282.903,895.602,-184.403,-398.818,-1977.5,-157.5,-1566.25,1266.16,-142.88,72.96
1213282.953,896.517,-186.721,-397.232,-1811.25,-315.0,-1216.25,1275.28,-144.4,86.64
1213283.003,896.578,-187.087,-395.524,-1391.25,-306.25,-1356.25,1275.28,-135.28,86.64
1213283.053,894.87,-185.196,-396.927,-1741.25,-778.75,-997.5,1267.68,-130.72,63.84
1213283.103,895.907,-185.196,-398.086,-1688.75,-831.25,-883.75,1275.28,-148.96,79.04
1213283.153,890.173,-188.917,-399.55,-2012.5,-743.75,-1321.25,1264.64,-132.24,56.24
1213283.203,894.687,-186.538,-400.221,-2108.75,-577.5,-1408.75,1270.72,-147.44,72.96
1213283.253,896.944,-184.403,-399.794,-1907.5,-866.25,-1618.75,1261.6,-144.4,72.96
1213283.303,894.931,-191.235,-399.306,-726.25,26.25,-1715.0,1263.12,-141.36,69.92
1213283.353,891.271,-179.645,-395.585,-2528.75,288.75,-1295.0,1272.24,-142.88,94.24
1213283.403,891.637,-184.098,-395.585,-2887.5,-568.75,-463.75,1254.0,-141.36,60.8
1213283.453,897.493,-194.834,-402.6,-2301.25,-962.5,-1277.5,1275.28,-135.28,82.08
1213283.503,893.162,-184.464,-401.075,-1688.75,-428.75,-2021.25,1247.92,-136.8,53.2
1213283.553,893.284,-180.133,-401.075,-1575.0,-490.0,-1566.25,1264.64,-127.68,80.56
1213283.603,891.881,-186.904,-399.55,-1723.75,-105.0,-1163.75,1257.04,-130.72,74.48
1213283.653,895.541,-188.49,-400.831,-542.5,-533.75,-2047.5,1267.68,-129.2,71.44
1213283.703,892.979,-181.963,-400.282,-175.0,-1076.25,-1680.0,1258.56,-139.84,77.52
1213283.753,900.726,-175.619,-402.417,-962.5,-577.5,-945.0,1258.56,-129.2,71.44
1213283.803,896.273,-185.989,-400.892,-1837.5,455.0,-822.5,1264.64,-141.36,85.12
1213283.853,893.711,-187.087,-397.476,-665.0,-367.5,-1610.0,1258.56,-135.28,72.96
1213283.903,895.236,-182.329,-400.221,-472.5,-533.75,-1356.25,1272.24,-135.28,97.28
1213283.953,894.87,-185.074,-399.245,-1277.5,-148.75,-980.0,1264.64,-130.72,68.4
1213284.003,892.369,-187.087,-398.086,-1758.75,-96.25,-1128.75,1267.68,-138.32,80.56
1213284.053,898.835,-184.403,-399.306,-1610.0,-778.75,-1505.0,1264.64,-135.28,79.04
1213284.103,894.016,-189.466,-398.574,-1058.75,78.75,-1163.75,1254.0,-141.36,66.88
1213284.153,889.319,-186.721,-394.182,-1513.75,-297.5,-1750.0,1270.72,-139.84,91.2
1213284.203,893.955,-190.869,-398.147,-1540.0,-1120.0,-1277.5,1249.44,-150.48,82.08
1213284.253,895.236,-187.758,-401.258,-1522.5,-1076.25,-1417.5,1272.24,-147.44,82.08
1213284.303,893.528,-184.22,-400.099,-1706.25,-735.0,-1907.5,1267.68,-147.44,92.72
1213284.353,894.87,-182.268,-401.38,-1522.5,-1146.25,-1671.25,1273.76,-141.36,69.92
1213284.403,896.334,-183.427,-400.526,-1312.5,70.0,-1102.5,1270.72,-142.88,86.64
1213284.453,893.894,-187.209,-398.635,-1137.5,-8.75,-1575.0,1263.12,-144.4,60.8
1213284.503,892.43,-183.244,-399.245,-1645.0,-1041.25,-1776.25,1273.76,-132.24,85.12
1213284.553,896.822,-181.475,-399.855,-1898.75,-560.0,-1023.75,1266.16,-135.28,60.8
1213284.603,899.872,-173.057,-405.711,-3123.75,43.75,-647.5,1269.2,-141.36,83.6
1213284.653,897.066,-180.011,-396.012,-7630.0,2100.0,437.5,1269.2,-138.32,80.56
1213284.703,896.029,-174.582,-397.232,-8470.0,1540.0,481.25,1275.28,-142.88,85.12
1213284.753,894.199,-167.994,-397.354,-14175.0,2546.25,4847.5,1266.16,-138.32,72.96
1213284.803,886.818,-198.372,-396.927,-12696.25,1793.75,5740.0,1257.04,-147.44,79.04
1213284.853,898.53,-191.784,-400.892,-11130.0,1181.25,3421.25,1270.72,-124.64,98.8
1213284.903,895.358,-187.27,-395.829,-9520.0,1881.25,2721.25,1264.64,-135.28,62.32
1213284.953,887.611,-192.516,-391.986,-8715.0,1496.25,1881.25,1273.76,-139.84,80.56
1213285.003,902.861,-175.131,-401.441,-9441.25,2222.5,2222.5,1263.12,-132.24,76.0
1213285.053,896.334,-178.486,-401.197,-11497.5,3115.0,3648.75,1264.64,-135.28,72.96
1213285.103,890.112,-179.218,-397.964,-13615.0,4305.0,3998.75,1273.76,-144.4,94.24
1213285.153,888.77,-190.442,-395.524,-13072.5,2406.25,3981.25,1269.2,-120.08,83.6
1213285.203,899.506,-188.429,-399.611,-12398.75,2966.25,3036.25,1276.8,-139.84,92.72
1213285.253,896.151,-182.634,-395.097,-12320.0,3596.25,2581.25,1269.2,-139.84,80.56
1213285.303,895.053,-190.015,-392.901,-11427.5,3290.0,2283.75,1281.36,-138.32,91.2
1213285.353,899.567,-184.403,-388.021,-10062.5,3115.0,1531.25,1270.72,-139.84,97.28
1213285.403,892.552,-188.368,-385.093,-8750.0,1618.75,1076.25,1263.12,-145.92,80.56
1213285.453,901.946,-185.745,-389.18,-6781.25,402.5,630.0,1282.88,-136.8,106.4
1213285.503,896.151,-183.732,-388.082,-5713.75,-533.75,-516.25,1263.12,-130.72,109.44
1213285.553,892.979,-180.804,-388.509,-3832.5,-2642.5,-498.75,1284.4,-136.8,100.32
1213285.603,906.216,-180.438,-395.28,-3648.75,-1470.0,-778.75,1269.2,-132.24,104.88
1213285.653,898.835,-177.876,-395.463,-2738.75,-245.0,-131.25,1269.2,-141.36,91.2
1213285.703,893.04,-186.599,-391.925,-2563.75,-945.0,-708.75,1278.32,-144.4,100.32
1213285.753,897.188,-182.634,-397.049,-2222.5,-1653.75,-1041.25,1279.84,-130.72,94.24
1213285.803,894.87,-180.743,-401.38,-1190.0,-2362.5,-1128.75,1275.28,-136.8,103.36
1213285.853,897.737,-178.486,-401.807,-2231.25,-1627.5,-743.75,1275.28,-123.12,80.56
1213285.903,897.676,-188.673,-401.258,-1505.0,-157.5,-1181.25,1288.96,-130.72,95.76
1213285.953,895.053,-181.475,-400.343,-542.5,-113.75,-2240.0,1267.68,-139.84,86.64
1213286.003,895.358,-175.924,-397.659,-2257.5,-647.5,-980.0,1281.36,-141.36,94.24
1213286.053,898.957,-182.39,-398.879,-2187.5,-875.0,-1198.75,1273.76,-132.24,86.64
1213286.103,899.567,-178.059,-395.219,-2318.75,131.25,-1251.25,1267.68,-126.16,95.76
1213286.153,890.6,-178.303,-395.097,-3141.25,-1995.0,70.0,1273.76,-141.36,103.36
1213286.203,895.602,-186.904,-401.136,-2633.75,-1732.5,-428.75,1269.2,-139.84,91.2
1213286.253,893.772,-182.085,-404.125,-533.75,-918.75,-1155.0,1288.96,-135.28,101.84
1213286.303,902.983,-178.547,-405.711,-2073.75,-752.5,-1391.25,1260.08,-139.84,91.2
1213286.353,887.733,-184.769,-398.025,-1715.0,271.25,-1373.75,1275.28,-142.88,97.28
1213286.403,888.465,-181.536,-401.197,-1785.0,-1977.5,-2038.75,1273.76,-147.44,94.24
1213286.453,895.968,-173.484,-406.748,-2441.25,-1837.5,-1277.5,1269.2,-129.2,82.08
1213286.503,893.833,-189.954,-409.493,-2021.25,-218.75,-1032.5,1272.24,-124.64,98.8
1213286.553,893.162,-179.523,-406.992,-1286.25,122.5,-2222.5,1257.04,-129.2,89.68
1213286.603,895.175,-172.02,-402.661,-1268.75,1242.5,-1382.5,1269.2,-135.28,101.84
1213286.653,889.319,-180.011,-400.648,-1785.0,682.5,-1093.75,1263.12,-141.36,91.2
1213286.703,898.225,-177.266,-399.672,-1688.75,-43.75,-1627.5,1270.72,-138.32,101.84
1213286.753,897.798,-176.046,-402.112,-1723.75,-647.5,-1146.25,1269.2,-136.8,79.04
1213286.803,898.469,-178.181,-397.659,-1706.25,542.5,-1513.75,1278.32,-142.88,107.92
1213286.853,895.48,-177.876,-397.72,-778.75,612.5,-1435.0,1273.76,-132.24,103.36
1213286.903,897.31,-173.728,-399.611,-1128.75,551.25,-1111.25,1282.88,-129.2,98.8
1213286.953,894.626,-184.159,-399.672,-630.0,-78.75,-1120.0,1272.24,-132.24,89.68
1213287.003,892.552,-175.497,-395.768,-1190.0,-1977.5,-1373.75,1272.24,-130.72,91.2
1213287.053,900.848,-180.987,-401.258,-1522.5,96.25,-927.5,1272.24,-138.32,100.32
1213287.103,893.894,-186.416,-390.339,-1636.25,857.5,-1321.25,1269.2,-123.12,104.88
1213287.153,901.275,-182.695,-394.06,-481.25,96.25,-1811.25,1276.8,-130.72,107.92
1213287.203,892.369,-177.083,-396.439,-1400.0,-1085.0,-1198.75,1273.76,-127.68,88.16
1213287.253,897.371,-180.56,-398.696,-1583.75,-1758.75,-1487.5,1292.0,-133.76,103.36
1213287.303,896.517,-176.229,-399.916,-1872.5,-691.25,-2038.75,1269.2,-121.6,83.6
1213287.353,898.469,-174.46,-404.003,-2528.75,-323.75,-1706.25,1266.16,-135.28,115.52
1213287.403,893.589,-172.996,-397.72,-2476.25,-446.25,-1312.5,1267.68,-138.32,88.16
1213287.453,901.214,-178.913,-399.977,-1496.25,210.0,-1268.75,1273.76,-129.2,98.8
1213287.503,897.615,-178.486,-396.683,-568.75,315.0,-1067.5,1260.08,-133.76,89.68
1213287.553,899.201,-175.924,-392.718,-936.25,-113.75,-1513.75,1273.76,-133.76,107.92
1213287.603,891.149,-172.569,-393.023,-1566.25,-857.5,-1128.75,1273.76,-136.8,114.0
1213287.653,903.166,-177.022,-399.489,-2275.0,-1435.0,-1067.5,1263.12,-121.6,100.32
1213287.703,898.713,-175.314,-397.842,-2511.25,-463.75,-717.5,1276.8,-130.72,94.24
1213287.753,899.872,-180.621,-400.343,-1557.5,-61.25,-1190.0,1270.72,-139.84,97.28
1213287.803,897.92,-179.096,-396.561,-1373.75,857.5,-1487.5,1278.32,-138.32,106.4
1213287.853,892.247,-177.571,-392.596,-1968.75,787.5,-1102.5,1266.16,-135.28,95.76
1213287.903,893.284,-179.828,-396.744,-1251.25,-1312.5,-1277.5,1282.88,-138.32,106.4
1213287.953,897.92,-179.035,-399.794,-1513.75,-1391.25,-2073.75,1263.12,-126.16,97.28
1213288.003,899.689,-172.447,-400.892,-1400.0,8.75,-1811.25,1261.6,-141.36,100.32
1213288.053,894.26,-175.741,-395.646,-1671.25,647.5,-1741.25,1260.08,-130.72,106.4
1213288.103,902.129,-172.386,-393.938,-1592.5,743.75,-1137.5,1281.36,-126.16,97.28
1213288.153,894.26,-176.839,-390.278,-1592.5,428.75,-813.75,1273.76,-133.76,103.36
1213288.203,902.068,-176.717,-393.023,-1365.0,-831.25,-1513.75,1267.68,-130.72,106.4
1213288.253,896.639,-175.863,-395.585,-1881.25,-700.0,-910.0,1281.36,-129.2,115.52
1213288.303,895.419,-182.512,-396.5,-1636.25,-1032.5,-630.0,1269.2,-135.28,97.28
1213288.353,903.654,-179.279,-395.28,-1041.25,227.5,-1513.75,1278.32,-136.8,95.76
1213288.403,898.53,-177.449,-398.086,-1067.5,385.0,-1583.75,1269.2,-129.2,118.56
1213288.453,897.31,-179.401,-395.89,-2441.25,-831.25,-1837.5,1290.48,-127.68,98.8
1213288.503,893.528,-182.329,-397.11,-1058.75,-1076.25,-1566.25,1263.12,-139.84,89.68
1213288.553,904.63,-176.9,-399.184,-1942.5,411.25,-1645.0,1269.2,-133.76,109.44
1213288.603,896.151,-179.401,-388.875,-2056.25,78.75,-1286.25,1276.8,-147.44,101.84
1213288.653,895.358,-179.889,-388.021,-656.25,262.5,-1741.25,1281.36,-130.72,103.36
1213288.703,906.155,-178.913,-392.23,-910.0,-621.25,-1216.25,1287.44,-138.32,107.92
1213288.753,903.044,-178.425,-394.426,-1225.0,525.0,-1653.75,1263.12,-135.28,101.84
1213288.803,888.038,-170.739,-389.363,-2493.75,-1583.75,-2003.75,1282.88,-127.68,103.36
1213288.853,900.543,-171.349,-398.269,-2633.75,-1330.0,-1496.25,1273.76,-132.24,82.08
1213288.903,896.273,-173.057,-398.147,-2143.75,-525.0,-1382.5,1276.8,-133.76,104.88
1213288.953,900.177,-174.521,-399.428,-1452.5,490.0,-1741.25,1267.68,-145.92,97.28
1213289.003,900.604,-167.811,-393.206,-1452.5,988.75,-1443.75,1284.4,-130.72,114.0
1213289.053,900.421,-176.9,-389.79,-1487.5,603.75,-901.25,1273.76,-126.16,86.64
1213289.103,898.225,-175.985,-386.435,-980.0,446.25,-1636.25,1296.56,-130.72,104.88
1213289.153,903.837,-174.155,-395.341,-1041.25,-1636.25,-1146.25,1279.84,-139.84,109.44
1213289.203,906.399,-173.24,-394.06,-892.5,-113.75,-1977.5,1279.84,-132.24,98.8
1213289.253,897.31,-171.837,-390.156,-2161.25,-402.5,-533.75,1292.0,-141.36,103.36
1213289.303,904.508,-183.671,-386.923,-2196.25,743.75,-1128.75,1275.28,-132.24,88.16
1213289.353,899.14,-180.194,-386.069,533.75,-8.75,-1487.5,1278.32,-130.72,115.52
1213289.403,892.735,-169.702,-384.422,-857.5,-857.5,-1163.75,1263.12,-129.2,88.16
1213289.453,897.371,-172.691,-391.986,-2476.25,-2126.25,-183.75,1276.8,-127.68,101.84
1213289.503,914.39,-179.889,-395.402,-1207.5,-726.25,-1557.5,1278.32,-136.8,85.12
1213289.553,890.295,-168.238,-392.596,-1627.5,-105.0,-1233.75,1278.32,-126.16,120.08
1213289.603,905.606,-178.242,-395.646,-1093.75,-350.0,-612.5,1270.72,-139.84,107.92
1213289.653,895.236,-181.536,-389.973,-1268.75,-621.25,-1155.0,1287.44,-132.24,98.8
1213289.703,904.02,-173.789,-396.5,-778.75,-1216.25,-2441.25,1270.72,-129.2,101.84
1213289.753,899.994,-170.983,-399.306,-2852.5,-43.75,-953.75,1275.28,-141.36,82.08
1213289.803,898.042,-179.096,-391.254,-2747.5,-1548.75,-980.0,1290.48,-129.2,98.8
1213289.853,896.09,-174.643,-390.644,-472.5,525.0,-1207.5,1261.6,-130.72,94.24
1213289.903,898.896,-177.022,-391.559,-463.75,-673.75,-700.0,1279.84,-141.36,106.4
1213289.953,900.726,-176.656,-389.668,-1846.25,-166.25,-1583.75,1264.64,-138.32,95.76
1213290.003,885.781,-179.035,-387.96,-1837.5,-2108.75,-1400.0,1281.36,-129.2,95.76
1213290.053,909.998,-174.643,-399.916,-2038.75,-901.25,-1662.5,1263.12,-133.76,95.76
1213290.103,896.944,-176.29,-394.487,-1968.75,376.25,-1155.0,1255.52,-126.16,104.88
1213290.153,897.859,-179.035,-390.827,-673.75,761.25,-1706.25,1260.08,-132.24,95.76
1213290.203,904.874,-165.554,-392.84,-1758.75,1076.25,-1015.0,1276.8,-142.88,97.28
1213290.253,892.857,-177.937,-387.96,-1986.25,-507.5,-437.5,1266.16,-147.44,104.88
1213290.303,897.249,-179.401,-392.474,-726.25,-2213.75,-1032.5,1272.24,-132.24,104.88
1213290.353,903.715,-174.338,-393.084,-1128.75,-805.0,-910.0,1281.36,-130.72,127.68
1213290.403,896.029,-181.109,-396.744,-1102.5,227.5,-2003.75,1273.76,-133.76,97.28
1213290.453,906.765,-173.484,-395.524,-1461.25,910.0,-1706.25,1279.84,-129.2,104.88
1213290.503,894.809,-174.277,-388.997,-1881.25,700.0,-1671.25,1276.8,-133.76,94.24
1213290.553,894.992,-175.619,-391.01,-2205.0,-288.75,-1426.25,1288.96,-133.76,106.4
1213290.603,905.301,-177.937,-392.291,-1566.25,-140.0,-1295.0,1257.04,-133.76,100.32
1213290.653,900.238,-173.728,-385.642,-1890.0,1207.5,-1872.5,1278.32,-133.76,106.4
1213290.703,898.347,-174.765,-384.666,-2065.0,166.25,-1645.0,1276.8,-136.8,97.28
1213290.753,909.327,-173.545,-383.324,-2476.25,761.25,-2240.0,1272.24,-117.04,98.8
1213290.803,902.129,-167.628,-379.725,-1286.25,-122.5,-1855.0,1278.32,-129.2,112.48
1213290.8531,897.31,-167.75,-377.041,-1802.5,-1225.0,-1855.0,1292.0,-118.56,94.24
1213290.903,903.105,-168.055,-389.851,-2275.0,-2747.5,-1146.25,1266.16,-126.16,115.52
1213290.953,903.715,-176.778,-393.877,-1575.0,-3053.75,-1373.75,1258.56,-138.32,100.32
1213291.003,898.469,-167.872,-395.158,-1085.0,-3290.0,-2126.25,1273.76,-121.6,97.28
1213291.053,893.04,-175.314,-397.476,-105.0,-3412.5,-2747.5,1263.12,-124.64,98.8
1213291.103,897.127,-168.238,-402.356,857.5,-3430.0,-3211.25,1276.8,-139.84,103.36
1213291.153,898.469,-175.314,-400.16,1916.25,-2843.75,-3937.5,1258.56,-126.16,117.04
1213291.203,886.574,-185.562,-395.036,4970.0,-5005.0,-5328.75,1269.2,-135.28,95.76
1213291.253,892.796,-177.449,-401.746,9493.75,-6597.5,-7813.75,1267.68,-135.28,104.88
1213291.303,894.687,-172.569,-405.101,11585.0,-7490.0,-8715.0,1260.08,-130.72,83.6
1213291.353,895.358,-161.528,-408.578,12766.25,-6606.25,-8653.75,1270.72,-132.24,91.2
1213291.403,889.807,-155.123,-411.75,12118.75,-6431.25,-7630.0,1266.16,-123.12,76.0
1213291.453,884.012,-161.162,-416.447,11208.75,-7026.25,-5398.75,1273.76,-127.68,92.72
1213291.503,894.26,-159.332,-422.608,9686.25,-6536.25,-4760.0,1257.04,-129.2,79.04
1213291.553,889.563,-168.238,-419.436,9581.25,-5923.75,-4506.25,1254.0,-120.08,107.92
1213291.603,879.681,-173.24,-422.852,9852.5,-6807.5,-4681.25,1260.08,-118.56,66.88
1213291.653,883.951,-180.072,-429.623,10473.75,-7315.0,-5766.25,1263.12,-135.28,89.68
1213291.703,885.537,-171.227,-432.734,10561.25,-5250.0,-5871.25,1258.56,-129.2,76.0
1213291.753,886.574,-154.94,-438.773,8513.75,-3797.5,-4497.5,1273.76,-132.24,85.12
1213291.803,886.391,-159.881,-437.858,3981.25,-560.0,-1723.75,1250.96,-121.6,57.76
1213291.853,877.546,-166.225,-433.832,1242.5,-262.5,-1058.75,1250.96,-126.16,65.36
1213291.903,878.461,-175.802,-435.357,-857.5,-437.5,-586.25,1244.88,-139.84,71.44
1213291.953,883.097,-181.109,-432.429,-1513.75,-26.25,-988.75,1247.92,-133.76,85.12
1213292.003,882.182,-178.852,-430.538,-673.75,577.5,-1636.25,1257.04,-135.28,80.56
1213292.053,874.313,-175.558,-428.098,-822.5,201.25,-752.5,1249.44,-138.32,66.88
1213292.103,880.169,-178.669,-426.878,-1627.5,-140.0,-857.5,1264.64,-141.36,66.88
1213292.153,881.755,-183.793,-425.048,-1741.25,-481.25,-822.5,1254.0,-139.84,63.84
1213292.203,887.184,-174.887,-428.952,-2476.25,-761.25,-1286.25,1267.68,-135.28,69.92
1213292.253,878.705,-178.425,-426.512,-1828.75,175.0,-1198.75,1247.92,-142.88,57.76
1213292.303,876.692,-181.231,-422.73,-2012.5,-1015.0,-962.5,1250.96,-142.88,72.96
1213292.353,885.049,-177.51,-431.026,-2108.75,-1242.5,-761.25,1247.92,-126.16,53.2
1213292.403,881.145,-181.414,-430.111,-1706.25,-700.0,-892.5,1249.44,-135.28,77.52
1213292.453,881.999,-177.815,-430.294,-2310.0,-192.5,-1417.5,1247.92,-124.64,60.8
1213292.503,879.742,-175.863,-427.854,-2213.75,-420.0,-953.75,1254.0,-139.84,71.44
1213292.553,882.304,-180.377,-429.44,-2747.5,-603.75,-691.25,1255.52,-130.72,65.36
1213292.603,881.328,-178.12,-431.819,-2756.25,-875.0,-1338.75,1267.68,-121.6,83.6
